,agent,time,event,next_position,travel_time,moving,waiting,task,position,picked_up_item,locked_item
6873,140215394819904,4959.127712591958,end_of_main_process,,,0,0,0,140215394818800.0,,
6874,140215394946928,4961.994379258625,moving_end,,,0,0,1,140215394818800.0,,140215398207152.0
6875,140215394946928,4961.994379258625,pick_up_start,,,0,0,1,140215394818800.0,,140215398207152.0
6876,140215394946928,4962.094379258625,pick_up_end,,,0,0,1,140215394818800.0,140215398207152.0,140215398207152.0
6877,140215394946928,4962.094379258625,moving_start,140215394945968.0,0.5,1,0,1,,140215398207152.0,140215398207152.0
6878,140215394946928,4962.594379258625,moving_end,,,0,0,1,140215394945968.0,140215398207152.0,140215398207152.0
6879,140215394946928,4962.594379258625,store_item_start,,,0,0,1,140215394945968.0,140215398207152.0,140215398207152.0
6880,140215394946928,4962.694379258625,store_item_end,,,0,0,1,140215394945968.0,,140215398207152.0
6881,140215394946928,4962.694379258625,end_of_main_process,,,0,0,0,140215394945968.0,,
6882,140215394946928,4976.609422303143,start_task,,,0,0,1,140215394945968.0,,
6883,140215394946928,4976.609422303143,moving_start,140215394819520.0,3.0666666666666664,1,0,1,,,140215398203600.0
6884,140215394946928,4979.67608896981,moving_end,,,0,0,1,140215394819520.0,,140215398203600.0
6885,140215394946928,4979.67608896981,pick_up_start,,,0,0,1,140215394819520.0,,140215398203600.0
6886,140215394946928,4979.77608896981,pick_up_end,,,0,0,1,140215394819520.0,140215398203600.0,140215398203600.0
6887,140215394946928,4979.77608896981,moving_start,140215394819088.0,0.5,1,0,1,,140215398203600.0,140215398203600.0
6888,140215394946928,4980.27608896981,moving_end,,,0,0,1,140215394819088.0,140215398203600.0,140215398203600.0
6889,140215394946928,4980.27608896981,store_item_start,,,0,0,1,140215394819088.0,140215398203600.0,140215398203600.0
6890,140215394946928,4980.376088969811,store_item_end,,,0,0,1,140215394819088.0,,140215398203600.0
6891,140215394819904,4980.376088969811,start_task,,,0,0,1,140215394818800.0,,
6892,140215394840928,4980.376088969811,start_task,,,0,0,1,140215394944768.0,,
6893,140215394819904,4980.376088969811,moving_start,140215394819088.0,0.6666666666666666,1,0,1,,,140215398203600.0
6894,140215394840928,4980.376088969811,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,,140215394840880.0
6895,140215394946928,4980.376088969811,end_of_main_process,,,0,0,0,140215394819088.0,,
6896,140215394819904,4981.0427556364775,moving_end,,,0,0,1,140215394819088.0,,140215398203600.0
6897,140215394819904,4981.0427556364775,pick_up_start,,,0,0,1,140215394819088.0,,140215398203600.0
6898,140215394819904,4981.142755636478,pick_up_end,,,0,0,1,140215394819088.0,140215398203600.0,140215398203600.0
6899,140215394819904,4981.142755636478,moving_start,140215394843712.0,1.0,1,0,1,,140215398203600.0,140215398203600.0
6900,140215394840928,4981.709422303144,moving_end,,,0,0,1,140215394843712.0,,140215394840880.0
6901,140215394840928,4981.709422303144,pick_up_start,,,0,0,1,140215394843712.0,,140215394840880.0
6902,140215394840928,4981.809422303144,pick_up_end,,,0,0,1,140215394843712.0,140215394840880.0,140215394840880.0
6903,140215394840928,4981.809422303144,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,140215394840880.0,140215394840880.0
6904,140215394819904,4982.142755636478,moving_end,,,0,0,1,140215394843712.0,140215398203600.0,140215398203600.0
6905,140215394819904,4982.142755636478,store_item_start,,,0,0,1,140215394843712.0,140215398203600.0,140215398203600.0
6906,140215394819904,4982.242755636478,store_item_end,,,0,0,1,140215394843712.0,,140215398203600.0
6907,140215394819904,4982.242755636478,end_of_main_process,,,0,0,0,140215394843712.0,,
6908,140215394840928,4983.142755636477,moving_end,,,0,0,1,140215394944768.0,140215394840880.0,140215394840880.0
6909,140215394840928,4983.142755636477,store_item_start,,,0,0,1,140215394944768.0,140215394840880.0,140215394840880.0
6910,140215394840928,4983.242755636477,store_item_end,,,0,0,1,140215394944768.0,,140215394840880.0
6911,140215394840928,4983.242755636477,end_of_main_process,,,0,0,0,140215394944768.0,,
6912,140215394819904,4995.507745761767,start_task,,,0,0,1,140215394843712.0,,
6913,140215394840928,4995.507745761767,start_task,,,0,0,1,140215394944768.0,,
6914,140215394819904,4995.507745761767,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,,140215394840880.0
6915,140215394840928,4995.507745761767,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,,140215398203600.0
6916,140215394819904,4996.8410790951,moving_end,,,0,0,1,140215394944768.0,,140215394840880.0
6917,140215394840928,4996.8410790951,moving_end,,,0,0,1,140215394843712.0,,140215398203600.0
6918,140215394819904,4996.8410790951,pick_up_start,,,0,0,1,140215394944768.0,,140215394840880.0
6919,140215394840928,4996.8410790951,pick_up_start,,,0,0,1,140215394843712.0,,140215398203600.0
6920,140215394819904,4996.941079095101,pick_up_end,,,0,0,1,140215394944768.0,140215394840880.0,140215394840880.0
6921,140215394840928,4996.941079095101,pick_up_end,,,0,0,1,140215394843712.0,140215398203600.0,140215398203600.0
6922,140215394819904,4996.941079095101,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,140215394840880.0,140215394840880.0
6923,140215394840928,4996.941079095101,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,140215398203600.0,140215398203600.0
6924,140215394819904,4998.274412428434,moving_end,,,0,0,1,140215394843712.0,140215394840880.0,140215394840880.0
6925,140215394840928,4998.274412428434,moving_end,,,0,0,1,140215394944768.0,140215398203600.0,140215398203600.0
6926,140215394819904,4998.274412428434,store_item_start,,,0,0,1,140215394843712.0,140215394840880.0,140215394840880.0
6927,140215394840928,4998.274412428434,store_item_start,,,0,0,1,140215394944768.0,140215398203600.0,140215398203600.0
6928,140215394819904,4998.374412428434,store_item_end,,,0,0,1,140215394843712.0,,140215394840880.0
6929,140215394840928,4998.374412428434,store_item_end,,,0,0,1,140215394944768.0,,140215398203600.0
6930,140215394819904,4998.374412428434,end_of_main_process,,,0,0,0,140215394843712.0,,
6931,140215394840928,4998.374412428434,end_of_main_process,,,0,0,0,140215394944768.0,,
6932,140215394819904,5010.025252321809,start_task,,,0,0,1,140215394843712.0,,
6933,140215394819904,5010.025252321809,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,,140215398203600.0
6934,140215394840928,5010.639402553724,start_task,,,0,0,1,140215394944768.0,,
6935,140215394840928,5010.639402553724,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,,140215394840880.0
6936,140215394819904,5011.358585655142,moving_end,,,0,0,1,140215394944768.0,,140215398203600.0
6937,140215394819904,5011.358585655142,pick_up_start,,,0,0,1,140215394944768.0,,140215398203600.0
6938,140215394819904,5011.458585655142,pick_up_end,,,0,0,1,140215394944768.0,140215398203600.0,140215398203600.0
6939,140215394819904,5011.458585655142,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,140215398203600.0,140215398203600.0
6940,140215394840928,5011.972735887057,moving_end,,,0,0,1,140215394843712.0,,140215394840880.0
6941,140215394840928,5011.972735887057,pick_up_start,,,0,0,1,140215394843712.0,,140215394840880.0
6942,140215394840928,5012.072735887057,pick_up_end,,,0,0,1,140215394843712.0,140215394840880.0,140215394840880.0
6943,140215394840928,5012.072735887057,moving_start,140215394818800.0,1.0,1,0,1,,140215394840880.0,140215394840880.0
6944,140215394819904,5012.791918988475,moving_end,,,0,0,1,140215394843712.0,140215398203600.0,140215398203600.0
6945,140215394819904,5012.791918988475,store_item_start,,,0,0,1,140215394843712.0,140215398203600.0,140215398203600.0
6946,140215394819904,5012.8919189884755,store_item_end,,,0,0,1,140215394843712.0,,140215398203600.0
6947,140215394819904,5012.8919189884755,end_of_main_process,,,0,0,0,140215394843712.0,,
6948,140215394840928,5013.072735887057,moving_end,,,0,0,1,140215394818800.0,140215394840880.0,140215394840880.0
6949,140215394840928,5013.072735887057,store_item_start,,,0,0,1,140215394818800.0,140215394840880.0,140215394840880.0
6950,140215394840928,5013.172735887058,store_item_end,,,0,0,1,140215394818800.0,,140215394840880.0
6951,140215394946928,5013.172735887058,start_task,,,0,0,1,140215394819088.0,,
6952,140215394946928,5013.172735887058,moving_start,140215394818800.0,2.8666666666666667,1,0,1,,,140215394840880.0
6953,140215394840928,5013.172735887058,end_of_main_process,,,0,0,0,140215394818800.0,,
6954,140215394946928,5016.039402553724,moving_end,,,0,0,1,140215394818800.0,,140215394840880.0
6955,140215394946928,5016.039402553724,pick_up_start,,,0,0,1,140215394818800.0,,140215394840880.0
6956,140215394946928,5016.139402553725,pick_up_end,,,0,0,1,140215394818800.0,140215394840880.0,140215394840880.0
6957,140215394946928,5016.139402553725,moving_start,140215394945968.0,0.5,1,0,1,,140215394840880.0,140215394840880.0
6958,140215394946928,5016.639402553725,moving_end,,,0,0,1,140215394945968.0,140215394840880.0,140215394840880.0
