,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
2865,140383847074688,4447.290802643473,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848131888.0,140383848046304.0
2866,140383847074688,4447.290802643473,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848131888.0,140383848046304.0
2867,140383847074688,4449.257469310141,item_stored,,,140383846907520.0,0,1,0,0,0,140383848067712.0,140383848131888.0,
2868,140383847074688,4449.383118907389,failure_start,20.413034736522043,,140383846907520.0,0,0,0,0,1,140383848067712.0,140383848131888.0,
2869,140383847074688,4469.796153643911,failure_end,,,140383846907520.0,0,1,0,0,0,140383848067712.0,140383848131888.0,
2870,140383847074688,4473.703837379995,production_end,,,140383846907520.0,0,0,0,1,0,140383848067712.0,140383848131888.0,
2871,140383847074688,4473.703837379995,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848067712.0,140383848131888.0,
2872,140383847074688,4473.8038373799955,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848067712.0,,140383848131888.0
2873,140383847074688,4473.8038373799955,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848067712.0,,140383848131888.0
2874,140383847074688,4473.903837379996,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848067712.0,140383848131888.0
2875,140383847074688,4473.903837379996,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848067712.0,140383848131888.0
2876,140383847074688,4475.870504046663,item_stored,,,140383846907520.0,0,1,0,0,0,140383848067328.0,140383848067712.0,
2877,140383847074688,4479.903837379996,production_end,,,140383846907520.0,0,0,0,1,0,140383848067328.0,140383848067712.0,
2878,140383847074688,4479.903837379996,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848067328.0,140383848067712.0,
2879,140383847074688,4480.003837379996,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848067328.0,,140383848067712.0
2880,140383847074688,4480.003837379996,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848067328.0,,140383848067712.0
2881,140383847074688,4480.103837379997,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848067328.0,140383848067712.0
2882,140383847074688,4480.103837379997,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848067328.0,140383848067712.0
2883,140383847074688,4482.070504046664,item_stored,,,140383846907520.0,0,1,0,0,0,140383848132320.0,140383848067328.0,
2884,140383847074688,4486.103837379997,production_end,,,140383846907520.0,0,0,0,1,0,140383848132320.0,140383848067328.0,
2885,140383847074688,4486.103837379997,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848132320.0,140383848067328.0,
2886,140383847074688,4486.203837379997,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848132320.0,,140383848067328.0
2887,140383847074688,4486.203837379997,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848132320.0,,140383848067328.0
2888,140383847074688,4486.303837379997,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848132320.0,140383848067328.0
2889,140383847074688,4486.303837379997,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848132320.0,140383848067328.0
2890,140383847074688,4488.270504046664,item_stored,,,140383846907520.0,0,1,0,0,0,140383848068288.0,140383848132320.0,
2891,140383847074688,4492.303837379997,production_end,,,140383846907520.0,0,0,0,1,0,140383848068288.0,140383848132320.0,
2892,140383847074688,4492.303837379997,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848068288.0,140383848132320.0,
2893,140383847074688,4492.403837379998,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848068288.0,,140383848132320.0
2894,140383847074688,4492.403837379998,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848068288.0,,140383848132320.0
2895,140383847074688,4492.503837379998,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848068288.0,140383848132320.0
2896,140383847074688,4492.503837379998,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848068288.0,140383848132320.0
2897,140383847074688,4494.470504046665,item_stored,,,140383846907520.0,0,1,0,0,0,140383848130688.0,140383848068288.0,
2898,140383847074688,4498.503837379998,production_end,,,140383846907520.0,0,0,0,1,0,140383848130688.0,140383848068288.0,
2899,140383847074688,4498.503837379998,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848130688.0,140383848068288.0,
2900,140383847074688,4498.603837379998,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848130688.0,,140383848068288.0
2901,140383847074688,4498.603837379998,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848130688.0,,140383848068288.0
2902,140383847074688,4498.703837379999,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848130688.0,140383848068288.0
2903,140383847074688,4498.703837379999,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848130688.0,140383848068288.0
2904,140383847074688,4500.670504046666,item_stored,,,140383846907520.0,0,1,0,0,0,140383848132032.0,140383848130688.0,
2905,140383847074688,4504.703837379999,production_end,,,140383846907520.0,0,0,0,1,0,140383848132032.0,140383848130688.0,
2906,140383847074688,4504.703837379999,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848132032.0,140383848130688.0,
2907,140383847074688,4504.803837379999,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848132032.0,,140383848130688.0
2908,140383847074688,4504.803837379999,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848132032.0,,140383848130688.0
2909,140383847074688,4504.9038373799995,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848132032.0,140383848130688.0
2910,140383847074688,4504.9038373799995,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848132032.0,140383848130688.0
2911,140383847074688,4506.870504046667,item_stored,,,140383846907520.0,0,1,0,0,0,140383848131024.0,140383848132032.0,
2912,140383847074688,4510.9038373799995,production_end,,,140383846907520.0,0,0,0,1,0,140383848131024.0,140383848132032.0,
2913,140383847074688,4510.9038373799995,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848131024.0,140383848132032.0,
2914,140383847074688,4511.00383738,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848131024.0,,140383848132032.0
2915,140383847074688,4511.00383738,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848131024.0,,140383848132032.0
2916,140383847074688,4511.10383738,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848131024.0,140383848132032.0
2917,140383847074688,4511.10383738,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848131024.0,140383848132032.0
2918,140383847074688,4513.070504046667,item_stored,,,140383846907520.0,0,1,0,0,0,140383848130208.0,140383848131024.0,
2919,140383847074688,4517.10383738,production_end,,,140383846907520.0,0,0,0,1,0,140383848130208.0,140383848131024.0,
2920,140383847074688,4517.10383738,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848130208.0,140383848131024.0,
2921,140383847074688,4517.203837380001,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848130208.0,,140383848131024.0
2922,140383847074688,4517.203837380001,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848130208.0,,140383848131024.0
2923,140383847074688,4517.303837380001,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848130208.0,140383848131024.0
2924,140383847074688,4517.303837380001,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848130208.0,140383848131024.0
2925,140383847074688,4519.270504046668,item_stored,,,140383846907520.0,0,1,0,0,0,140383848129392.0,140383848130208.0,
2926,140383847074688,4523.303837380001,production_end,,,140383846907520.0,0,0,0,1,0,140383848129392.0,140383848130208.0,
2927,140383847074688,4523.303837380001,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848129392.0,140383848130208.0,
2928,140383847074688,4523.403837380001,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848129392.0,,140383848130208.0
2929,140383847074688,4523.403837380001,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848129392.0,,140383848130208.0
2930,140383847074688,4523.503837380002,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848129392.0,140383848130208.0
2931,140383847074688,4523.503837380002,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848129392.0,140383848130208.0
2932,140383847074688,4525.470504046669,item_stored,,,140383846907520.0,0,1,0,0,0,140383848158880.0,140383848129392.0,
2933,140383847074688,4529.503837380002,production_end,,,140383846907520.0,0,0,0,1,0,140383848158880.0,140383848129392.0,
2934,140383847074688,4529.503837380002,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848158880.0,140383848129392.0,
2935,140383847074688,4529.603837380002,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848158880.0,,140383848129392.0
2936,140383847074688,4529.603837380002,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848158880.0,,140383848129392.0
2937,140383847074688,4529.703837380002,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848158880.0,140383848129392.0
2938,140383847074688,4529.703837380002,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848158880.0,140383848129392.0
2939,140383847074688,4531.6705040466695,item_stored,,,140383846907520.0,0,1,0,0,0,140383848046160.0,140383848158880.0,
2940,140383847074688,4535.703837380002,production_end,,,140383846907520.0,0,0,0,1,0,140383848046160.0,140383848158880.0,
2941,140383847074688,4535.703837380002,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848046160.0,140383848158880.0,
2942,140383847074688,4535.803837380003,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848046160.0,,140383848158880.0
2943,140383847074688,4535.803837380003,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848046160.0,,140383848158880.0
2944,140383847074688,4535.903837380003,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848046160.0,140383848158880.0
2945,140383847074688,4535.903837380003,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848046160.0,140383848158880.0
2946,140383847074688,4538.700000000002,item_stored,,,140383846907520.0,0,1,0,0,0,140383848160320.0,140383848046160.0,
2947,140383847074688,4541.903837380003,production_end,,,140383846907520.0,0,0,0,1,0,140383848160320.0,140383848046160.0,
2948,140383847074688,4541.903837380003,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848160320.0,140383848046160.0,
2949,140383847074688,4542.0038373800035,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848160320.0,,140383848046160.0
2950,140383847074688,4542.0038373800035,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848160320.0,,140383848046160.0
2951,140383847074688,4542.103837380004,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848160320.0,
2952,140383847074688,4542.103837380004,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848160320.0,
2953,140383847074688,4543.737170713338,item_stored,,,140383846907520.0,0,1,0,0,0,140383848157776.0,140383848160320.0,
2954,140383847074688,4548.103837380004,production_end,,,140383846907520.0,0,0,0,1,0,140383848157776.0,140383848160320.0,
2955,140383847074688,4548.103837380004,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848157776.0,140383848160320.0,
2956,140383847074688,4548.203837380004,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848157776.0,,140383848160320.0
2957,140383847074688,4548.203837380004,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848157776.0,,140383848160320.0
2958,140383847074688,4548.303837380005,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848157776.0,140383848160320.0
2959,140383847074688,4548.303837380005,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848157776.0,140383848160320.0
2960,140383847074688,4550.270504046672,item_stored,,,140383846907520.0,0,1,0,0,0,140383848159504.0,140383848157776.0,
2961,140383847074688,4554.303837380005,production_end,,,140383846907520.0,0,0,0,1,0,140383848159504.0,140383848157776.0,
2962,140383847074688,4554.303837380005,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848159504.0,140383848157776.0,
2963,140383847074688,4554.403837380005,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848159504.0,,140383848157776.0
2964,140383847074688,4554.403837380005,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848159504.0,,140383848157776.0
2965,140383847074688,4554.503837380005,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848159504.0,
2966,140383847074688,4554.503837380005,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848159504.0,
2967,140383847074688,4556.137170713339,item_stored,,,140383846907520.0,0,1,0,0,0,140383848160656.0,140383848159504.0,
2968,140383847074688,4560.503837380005,production_end,,,140383846907520.0,0,0,0,1,0,140383848160656.0,140383848159504.0,
2969,140383847074688,4560.503837380005,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848160656.0,140383848159504.0,
2970,140383847074688,4560.603837380006,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848160656.0,,140383848159504.0
2971,140383847074688,4560.603837380006,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848160656.0,,140383848159504.0
2972,140383847074688,4560.703837380006,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848160656.0,140383848159504.0
2973,140383847074688,4560.703837380006,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848160656.0,140383848159504.0
2974,140383847074688,4562.670504046673,item_stored,,,140383846907520.0,0,1,0,0,0,140383848158016.0,140383848160656.0,
2975,140383847074688,4566.703837380006,production_end,,,140383846907520.0,0,0,0,1,0,140383848158016.0,140383848160656.0,
2976,140383847074688,4566.703837380006,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848158016.0,140383848160656.0,
2977,140383847074688,4566.803837380006,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848158016.0,,140383848160656.0
2978,140383847074688,4566.803837380006,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848158016.0,,140383848160656.0
2979,140383847074688,4566.903837380007,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848158016.0,
2980,140383847074688,4566.903837380007,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848158016.0,
2981,140383847074688,4570.133333333334,item_stored,,,140383846907520.0,0,1,0,0,0,140383848160224.0,140383848158016.0,
2982,140383847074688,4572.903837380007,production_end,,,140383846907520.0,0,0,0,1,0,140383848160224.0,140383848158016.0,
2983,140383847074688,4572.903837380007,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848160224.0,140383848158016.0,
2984,140383847074688,4573.003837380007,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848160224.0,,140383848158016.0
2985,140383847074688,4573.003837380007,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848160224.0,,140383848158016.0
2986,140383847074688,4573.1038373800075,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848160224.0,
2987,140383847074688,4573.1038373800075,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848160224.0,
2988,140383847074688,4576.580877643119,failure_start,21.143472372183638,,140383846907520.0,0,0,0,0,1,,140383848160224.0,
2989,140383847074688,4581.244444444445,item_stored,,,140383846907520.0,0,0,0,0,1,140383848159936.0,140383848160224.0,
2990,140383847074688,4597.724350015303,failure_end,,,140383846907520.0,0,1,0,0,0,140383848159936.0,140383848160224.0,
2991,140383847074688,4600.2473097521915,production_end,,,140383846907520.0,0,0,0,1,0,140383848159936.0,140383848160224.0,
2992,140383847074688,4600.2473097521915,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848159936.0,140383848160224.0,
2993,140383847074688,4600.347309752192,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848159936.0,,140383848160224.0
2994,140383847074688,4600.347309752192,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848159936.0,,140383848160224.0
2995,140383847074688,4600.447309752192,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848159936.0,140383848160224.0
2996,140383847074688,4600.447309752192,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848159936.0,140383848160224.0
2997,140383847074688,4600.967309889912,failure_start,22.23013031121181,,140383846907520.0,0,0,0,0,1,,140383848159936.0,
2998,140383847074688,4602.413976418859,item_stored,,,140383846907520.0,0,0,0,0,1,140383848159264.0,140383848159936.0,
2999,140383847074688,4623.197440201124,failure_end,,,140383846907520.0,0,1,0,0,0,140383848159264.0,140383848159936.0,
3000,140383847074688,4628.677440063404,production_end,,,140383846907520.0,0,0,0,1,0,140383848159264.0,140383848159936.0,
3001,140383847074688,4628.677440063404,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848159264.0,140383848159936.0,
3002,140383847074688,4628.777440063404,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848159264.0,,140383848159936.0
3003,140383847074688,4628.777440063404,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848159264.0,,140383848159936.0
