,buffer,time,event,event_item,full,items_in_storage
26334,140649311044176,5439.917706972864,item_picked_up,140649309893680.0,0,0
26335,140649311045616,5440.284373639531,item_picked_up,140649309353872.0,0,3
26336,140649311064560,5440.284373639531,item_stored,140649309893680.0,0,0
26337,140649311010768,5440.751040306198,item_stored,140649309353872.0,1,3
26338,140649311047536,5440.997706972865,order_arrival,,1,3
26339,140649311047536,5440.997706972865,item_picked_up,140649478124928.0,1,3
26340,140649311045616,5441.731040306198,item_stored,140649478124928.0,1,4
26341,140649310988944,5442.731040306194,item_stored,140649309767664.0,0,1
26342,140649310988944,5443.1377069728605,item_picked_up,140649309767664.0,0,0
26343,140649311044176,5443.4710403061945,item_stored,140649309767664.0,0,1
26344,140649311044176,5443.937706972862,item_picked_up,140649309767664.0,0,0
26345,140649311045568,5444.431040306195,item_stored,140649309767664.0,0,1
26346,140649311045568,5444.8110403061955,item_picked_up,140649309767664.0,0,0
26347,140649312701552,5444.919767508607,item_stored,140649309505904.0,0,1
26348,140649311006832,5445.077706972863,item_stored,140649309767664.0,1,1
26349,140649312701552,5445.219767508607,item_picked_up,140649309505904.0,0,0
26350,140649311006832,5445.311040306196,item_picked_up,140649309767664.0,0,0
26351,140649311044176,5445.519767508607,item_stored,140649309505904.0,0,1
26352,140649310988128,5445.731040306194,item_picked_up,140649310592976.0,0,1
26353,140649311010768,5445.986434175275,item_picked_up,140649309506384.0,0,2
26354,140649311045616,5445.986434175275,item_picked_up,140649478124928.0,0,3
26355,140649311044176,5446.013100841941,item_picked_up,140649309505904.0,0,0
26356,140649310988128,5446.3197675086085,item_stored,140649309506384.0,1,2
26357,140649311010768,5446.453100841942,item_stored,140649478124928.0,1,3
26358,140649311045568,5446.506434175275,item_stored,140649309505904.0,0,1
26359,140649311045568,5446.773100841942,item_picked_up,140649309505904.0,0,0
26360,140649311047536,5446.8197675086085,order_arrival,,1,3
26361,140649311047536,5446.8197675086085,item_picked_up,140649309603392.0,1,3
26362,140649311008800,5447.03976750861,item_stored,140649309505904.0,1,1
26363,140649311008800,5447.273100841943,item_picked_up,140649309505904.0,0,0
26364,140649312699920,5447.346434175269,item_picked_up,140649309602000.0,0,3
26365,140649311045616,5447.553100841942,item_stored,140649309603392.0,1,4
26366,140649312700832,5447.779767508603,item_picked_up,140649477627136.0,0,2
26367,140649312699920,5448.04643417527,item_stored,140649477627136.0,1,4
26368,140649312699920,5448.146434175271,item_picked_up,140649477627136.0,0,3
26369,140649312700832,5448.5131008419385,item_picked_up,140649309995072.0,0,1
26370,140649312699920,5448.779767508606,item_stored,140649309995072.0,1,4
26371,140649310988944,5449.711040306193,item_stored,140649310363712.0,0,1
26372,140649311010768,5450.044373639527,item_picked_up,140649309353872.0,0,2
26373,140649311010768,5450.15770697286,item_picked_up,140649309352576.0,0,1
26374,140649312700832,5450.3443736395275,item_stored,140649309353872.0,0,2
26375,140649312700832,5450.45770697286,item_stored,140649309352576.0,1,3
26376,140649310988944,5450.637706972861,item_picked_up,140649310363712.0,0,0
26377,140649311044176,5450.971040306195,item_stored,140649310363712.0,0,1
26378,140649311045616,5451.071040306196,item_picked_up,140649309603392.0,0,3
26379,140649311007408,5451.131040306198,item_stored,140649309767664.0,1,1
26380,140649311044176,5451.464373639529,item_picked_up,140649310363712.0,0,0
26381,140649311007408,5451.471040306198,item_picked_up,140649309767664.0,0,0
26382,140649311010768,5451.537706972863,item_stored,140649309603392.0,0,2
26383,140649311046144,5451.737706972865,item_stored,140649309767664.0,0,1
26384,140649311045568,5451.957706972863,item_stored,140649310363712.0,0,1
26385,140649311045616,5452.00437363953,item_picked_up,140649310069328.0,0,2
26386,140649311009376,5452.263100841945,item_stored,140649309505904.0,1,1
26387,140649311045568,5452.337706972863,item_picked_up,140649310363712.0,0,0
26388,140649311047536,5452.42437363953,order_arrival,,1,3
26389,140649311047536,5452.42437363953,item_picked_up,140649310364096.0,1,3
26390,140649311010768,5452.471040306197,item_stored,140649310069328.0,1,3
26391,140649311009376,5452.603100841945,item_picked_up,140649309505904.0,0,0
26392,140649311006832,5452.60437363953,item_stored,140649310363712.0,1,1
26393,140649310988128,5452.711040306193,item_picked_up,140649309895312.0,0,1
26394,140649311047536,5452.837706972864,order_arrival,,1,3
26395,140649311047536,5452.837706972864,item_picked_up,140649478102080.0,1,3
26396,140649311006832,5452.837706972864,item_picked_up,140649310363712.0,0,0
26397,140649311046144,5452.869767508612,item_stored,140649309505904.0,1,2
26398,140649312701552,5452.929767508607,item_stored,140649310531792.0,0,1
26399,140649311010768,5453.137706972864,item_picked_up,140649478124928.0,0,2
26400,140649311045616,5453.157706972864,item_stored,140649310364096.0,0,3
26401,140649312701552,5453.229767508607,item_picked_up,140649310531792.0,0,0
26402,140649310988128,5453.471040306198,item_stored,140649478124928.0,1,2
26403,140649311046144,5453.5243736395305,item_picked_up,140649309505904.0,0,1
26404,140649311044176,5453.529767508608,item_stored,140649310531792.0,0,1
26405,140649311045616,5453.571040306198,item_stored,140649478102080.0,1,4
26406,140649311045616,5453.671040306198,item_picked_up,140649310235712.0,0,3
26407,140649311064560,5453.991040306198,item_stored,140649309505904.0,0,0
26408,140649311010768,5454.137706972865,item_stored,140649310235712.0,1,3
26409,140649311046144,5454.631040306199,item_picked_up,140649309767664.0,0,0
26410,140649311047536,5454.704373639532,order_arrival,,1,3
26411,140649311047536,5454.704373639532,item_picked_up,140649309768720.0,1,3
26412,140649311064560,5455.097706972866,item_stored,140649309767664.0,0,0
26413,140649311045616,5455.437706972865,item_stored,140649309768720.0,1,4
26414,140649311044176,5455.464373639533,item_picked_up,140649310531792.0,0,0
26415,140649311045568,5455.957706972867,item_stored,140649310531792.0,0,1
26416,140649311045568,5456.224373639534,item_picked_up,140649310531792.0,0,0
26417,140649311008800,5456.491040306201,item_stored,140649310531792.0,1,1
26418,140649310988944,5456.691040306193,item_stored,140649309602096.0,0,1
26419,140649311008800,5456.724373639535,item_picked_up,140649310531792.0,0,0
26420,140649310988944,5457.09770697286,item_picked_up,140649309602096.0,0,0
26421,140649311044176,5457.431040306194,item_stored,140649309602096.0,0,1
26422,140649311044176,5457.897706972861,item_picked_up,140649309602096.0,0,0
26423,140649311064560,5458.264373639528,item_stored,140649309602096.0,0,0
26424,140649311007408,5458.6577069728655,item_stored,140649310363712.0,1,1
26425,140649311007408,5458.997706972866,item_picked_up,140649310363712.0,0,0
26426,140649311046144,5459.264373639533,item_stored,140649310363712.0,0,1
26427,140649310988128,5459.691040306193,item_picked_up,140649309506384.0,0,1
26428,140649311046144,5459.7310403062,item_picked_up,140649310363712.0,0,0
26429,140649311010768,5460.177706972867,item_picked_up,140649310069328.0,0,2
26430,140649311064560,5460.197706972867,item_stored,140649310363712.0,0,0
26431,140649310988128,5460.511040306201,item_stored,140649310069328.0,1,2
26432,140649312701552,5460.539767508608,item_stored,140649312701360.0,0,1
26433,140649311045616,5460.564373639534,item_picked_up,140649309768720.0,0,3
26434,140649312701552,5460.833100841942,item_picked_up,140649312701360.0,0,0
26435,140649311047536,5460.911040306201,order_arrival,,1,3
26436,140649311047536,5460.911040306201,item_picked_up,140649478102896.0,1,3
26437,140649312699920,5460.933100841936,item_picked_up,140649309995072.0,0,3
26438,140649311010768,5461.031040306201,item_stored,140649309768720.0,1,3
26439,140649311044176,5461.133100841942,item_stored,140649312701360.0,0,1
26440,140649312700832,5461.36643417527,item_picked_up,140649309796336.0,0,2
26441,140649312699920,5461.633100841937,item_stored,140649309796336.0,1,4
26442,140649311045616,5461.644373639535,item_stored,140649478102896.0,1,4
26443,140649311009376,5461.7143736395365,item_stored,140649310531792.0,1,1
26444,140649311009376,5461.981040306204,item_picked_up,140649310531792.0,0,0
26445,140649311044176,5462.006434175276,item_picked_up,140649312701360.0,0,0
26446,140649311046144,5462.247706972871,item_stored,140649310531792.0,0,1
26447,140649311010768,5462.453100841943,item_picked_up,140649309603392.0,0,2
26448,140649311045568,5462.49976750861,item_stored,140649312701360.0,0,1
26449,140649311046144,5462.614373639538,item_picked_up,140649310531792.0,0,0
26450,140649312700832,5462.753100841943,item_stored,140649309603392.0,1,3
26451,140649311045616,5462.8664341752765,item_picked_up,140649478102896.0,0,3
26452,140649311045568,5462.87976750861,item_picked_up,140649312701360.0,0,0
26453,140649311064560,5463.081040306205,item_stored,140649310531792.0,0,0
26454,140649311008800,5463.146434175277,item_stored,140649312701360.0,1,1
26455,140649311010768,5463.333100841944,item_stored,140649478102896.0,1,3
26456,140649311008800,5463.379767508611,item_picked_up,140649312701360.0,0,0
26457,140649310988944,5463.6710403061925,item_stored,140649309998192.0,0,1
26458,140649311047536,5463.794373639539,order_arrival,,1,3
26459,140649311047536,5463.794373639539,item_picked_up,140649478124016.0,1,3
26460,140649310988944,5463.9643736395265,item_picked_up,140649309998192.0,0,0
26461,140649311044176,5464.29770697286,item_stored,140649309998192.0,0,1
26462,140649311045616,5464.527706972873,item_stored,140649478124016.0,1,4
26463,140649311044176,5465.171040306194,item_picked_up,140649309998192.0,0,0
26464,140649311064560,5465.537706972861,item_stored,140649309998192.0,0,0
26465,140649310988128,5466.6710403061925,item_picked_up,140649478124928.0,0,1
26466,140649312701552,5468.349767508608,item_stored,140649478100112.0,0,1
26467,140649311009376,5468.369767508612,item_stored,140649312701360.0,1,1
26468,140649311009376,5468.7097675086125,item_picked_up,140649312701360.0,0,0
26469,140649311010768,5468.796434175275,item_picked_up,140649310235712.0,0,2
26470,140649311008416,5468.816434175275,item_picked_up,140649310118672.0,0,3
26471,140649311046144,5468.97643417528,item_stored,140649312701360.0,0,1
26472,140649310988128,5469.049767508609,item_stored,140649310118672.0,1,2
26473,140649311008416,5469.263100841942,item_stored,140649310235712.0,1,4
26474,140649312701552,5469.343100841943,item_picked_up,140649478100112.0,0,0
26475,140649311046144,5469.343100841947,item_picked_up,140649312701360.0,0,0
26476,140649311044176,5469.643100841943,item_stored,140649478100112.0,0,1
26477,140649311045616,5469.709767508613,item_picked_up,140649478124016.0,0,3
26478,140649311064560,5469.809767508614,item_stored,140649312701360.0,0,0
26479,140649311010768,5470.1764341752805,item_stored,140649478124016.0,1,3
26480,140649311047536,5470.523100841948,order_arrival,,1,3
26481,140649311047536,5470.523100841948,item_picked_up,140649309603152.0,1,3
26482,140649310988944,5470.651040306192,item_stored,140649309602912.0,0,1
26483,140649310988944,5470.984373639526,item_picked_up,140649309602912.0,0,0
26484,140649311044176,5471.049767508614,item_picked_up,140649478100112.0,0,0
26485,140649311045616,5471.256434175281,item_stored,140649309603152.0,1,4
26486,140649311044176,5471.31770697286,item_stored,140649309602912.0,0,1
26487,140649312699920,5471.483100841941,item_picked_up,140649309796336.0,0,3
26488,140649311045568,5471.543100841948,item_stored,140649478100112.0,0,1
26489,140649311044176,5471.784373639527,item_picked_up,140649309602912.0,0,0
26490,140649312700832,5471.849767508609,item_picked_up,140649309353872.0,0,2
26491,140649311045568,5471.923100841948,item_picked_up,140649478100112.0,0,0
26492,140649312699920,5472.1164341752765,item_stored,140649309353872.0,1,4
26493,140649311008800,5472.189767508616,item_stored,140649478100112.0,1,1
26494,140649311010768,5472.231040306194,item_picked_up,140649309768720.0,0,2
26495,140649311045568,5472.277706972861,item_stored,140649309602912.0,0,1
26496,140649311008800,5472.423100841949,item_picked_up,140649478100112.0,0,0
26497,140649312700832,5472.531040306194,item_stored,140649309768720.0,1,3
26498,140649311045568,5472.544373639528,item_picked_up,140649309602912.0,0,0
26499,140649311045616,5472.644373639528,item_picked_up,140649309603152.0,0,3
26500,140649311047536,5472.744373639528,order_arrival,,1,3
26501,140649311047536,5472.744373639528,item_picked_up,140649310071296.0,1,3
26502,140649311006832,5472.8110403061955,item_stored,140649309602912.0,1,1
26503,140649311006832,5473.044373639529,item_picked_up,140649309602912.0,0,0
26504,140649311010768,5473.111040306195,item_stored,140649309603152.0,1,3
26505,140649311045616,5473.477706972862,item_stored,140649310071296.0,1,4
26506,140649310988128,5473.651040306192,item_picked_up,140649310069328.0,0,1
26507,140649312699920,5474.386434175269,item_picked_up,140649309353872.0,0,3
26508,140649312700832,5474.819767508603,item_picked_up,140649309352576.0,0,2
26509,140649312699920,5475.08643417527,item_stored,140649309352576.0,1,4
26510,140649312701552,5476.3597675086085,item_stored,140649478101456.0,0,1
26511,140649311008416,5476.459767508609,item_picked_up,140649310235712.0,0,3
26512,140649312700832,5476.726434175276,item_stored,140649310235712.0,1,3
26513,140649312701552,5476.833100841942,item_picked_up,140649478101456.0,0,0
26514,140649311010768,5477.026434175276,item_picked_up,140649478102896.0,0,2
26515,140649311044176,5477.133100841942,item_stored,140649478101456.0,0,1
26516,140649311009376,5477.413100841951,item_stored,140649478100112.0,1,1
26517,140649311008416,5477.4931008419435,item_stored,140649478102896.0,1,4
26518,140649311044176,5477.599767508609,item_picked_up,140649478101456.0,0,0
26519,140649311045616,5477.599767508609,item_picked_up,140649310071296.0,0,3
26520,140649311008416,5477.599767508609,item_picked_up,140649478124112.0,0,3
26521,140649310988944,5477.631040306192,item_stored,140649310592976.0,0,1
26522,140649311009376,5477.753100841951,item_picked_up,140649478100112.0,0,0
26523,140649310988128,5477.833100841943,item_stored,140649478124112.0,1,2
26524,140649311010768,5477.959767508611,item_picked_up,140649309603152.0,0,1
26525,140649311046144,5478.019767508618,item_stored,140649478100112.0,0,1
26526,140649311010768,5478.066434175276,item_stored,140649310071296.0,0,2
26527,140649311045568,5478.093100841943,item_stored,140649478101456.0,0,1
26528,140649310988944,5478.2397675086095,item_picked_up,140649310592976.0,0,0
26529,140649311008416,5478.426434175278,item_stored,140649309603152.0,1,4
26530,140649311045616,5478.45976750861,item_picked_up,140649478102080.0,0,2
26531,140649311045568,5478.473100841943,item_picked_up,140649478101456.0,0,0
26532,140649311046144,5478.55976750861,item_picked_up,140649478100112.0,0,0
26533,140649311044176,5478.573100841943,item_stored,140649310592976.0,0,1
26534,140649311008800,5478.73976750861,item_stored,140649478101456.0,1,1
